EAD,Previous EAD,change_EAD,percentage_change_EAD
3378.2847650030476,3242.597779120702,135.68698588234565,4.184514858920924
10810.511248009754,10376.312893186247,434.19835482350754,4.184514858920937
10810.511248009754,10376.312893186247,434.19835482350754,4.184514858920937
5405.255624004877,5188.156446593123,217.09917741175377,4.184514858920937
10134.85429500914,9727.793337362102,407.06095764703787,4.184514858920934
2026.9708590018286,1945.5586674724211,81.41219152940744,4.1845148589209265
2702.6278120024385,2594.0782232965616,108.54958870587689,4.184514858920937
9797.02581850884,9403.533559450038,393.49225905880303,4.18451485892093
11574.185423547611,11109.314507266774,464.87091628083726,4.184514858920935
8439.510204670132,8100.541828215355,338.9683764547772,4.184514858920936
7233.865889717258,6943.321567041735,290.5443226755233,4.184514858920934
2411.288629905753,2314.4405223472454,96.84810755850776,4.1845148589209336
10334.094128167513,9919.030810059623,415.06331810789015,4.184514858920931
14639.966681570642,14051.960314251131,588.0063673195109,4.184514858920931
8267.275302534006,7935.224648047695,332.05065448631103,4.184514858920919
13778.792170890007,13225.374413412821,553.4177574771857,4.184514858920926
5373.728946647107,5157.896021231004,215.83292541610263,4.1845148589209265
7223.791138023213,6933.651462316779,290.139675706434,4.184514858920931
5779.032910418571,5546.921169853424,232.11174056514756,4.184514858920937
18059.47784505803,17334.128655791945,725.3491892660859,4.184514858920936
2889.5164552092856,2773.460584926712,116.05587028257378,4.184514858920937
10113.3075932325,9707.112047243492,406.19554598900686,4.184514858920922
5995.746644559267,5754.930713722927,240.81593083634016,4.184514858920929
2889.5164552092856,2773.460584926712,116.05587028257378,4.184514858920937
3467.4197462511456,3328.152701912057,139.26704433908844,4.18451485892093
15892.340503651069,15254.033217096914,638.3072865541544,4.184514858920927
7910.051296135414,7592.348351236869,317.70294489854496,4.184514858920929
5056.65379661625,4853.556023621746,203.09777299450343,4.184514858920922
1444.7582276046428,1386.730292463356,58.02793514128689,4.184514858920937
975.2118036331334,936.0429474127649,39.168856220368525,4.184514858920925
17517.69350970629,16814.104796118187,703.5887135881021,4.184514858920929
8668.549365627854,8320.381754780134,348.1676108477204,4.1845148589209265
13053.721122538533,12529.425452731559,524.2956698069738,4.184514858920936
13248.55278108388,12716.431802772326,532.1209783115537,4.184514858920922
6234.613073451239,5984.203201304625,250.40987214661436,4.184514858920936
1948.3165854535116,1870.0635004076948,78.25308504581676,4.184514858920925
3896.633170907023,3740.1270008153897,156.50617009163352,4.184514858920925
6234.613073451239,5984.203201304625,250.40987214661436,4.184514858920936
17145.185951990916,16456.558803587726,688.6271484031895,4.1845148589209336
6468.411063705655,6208.610821353543,259.80024235211204,4.1845148589209336
15586.532683628093,14960.508003261559,626.0246803665341,4.184514858920925
10910.572878539662,10472.355602283089,438.2172762565733,4.184514858920921
6936.0070442145,6657.426061451391,278.5809827631083,4.184514858920935
3896.633170907023,3740.1270008153897,156.50617009163352,4.184514858920925
11689.899512721075,11220.381002446173,469.5185102749019,4.184514858920935
4675.959805088427,4488.152400978466,187.80740410996077,4.184514858920938
3117.3065367256195,2992.1016006523123,125.20493607330718,4.184514858920936
7793.266341814046,7480.254001630779,313.01234018326704,4.184514858920925
5455.286439269831,5236.1778011415445,219.10863812828666,4.184514858920921
18703.839220353708,17952.609603913865,751.2296164398431,4.184514858920938
19483.16585453512,18700.63500407695,782.5308504581699,4.184514858920937
1130.0236195630373,1084.6368302364635,45.38678932657376,4.1845148589209265
7637.401014977765,7330.648921598163,306.75209337960223,4.184514858920933
3740.7678440707427,3590.5219207827745,150.24592328796825,4.1845148589209265
12469.226146902478,11968.40640260925,500.8197442932287,4.184514858920936
9351.919610176854,8976.304801956932,375.61480821992154,4.184514858920938
4675.959805088427,4488.152400978466,187.80740410996077,4.184514858920938
11689.899512721075,11220.381002446173,469.5185102749019,4.184514858920935
2727.6432196349156,2618.0889005707722,109.55431906414333,4.184514858920921
3896.633170907023,3740.1270008153897,156.50617009163352,4.184514858920925
3896.633170907023,3740.1270008153897,156.50617009163352,4.184514858920925
9241.892823095477,8870.69718144791,371.19564164756775,4.184514858920928
924.189282309548,887.0697181447913,37.11956416475675,4.184514858920925
7701.577352579566,7392.247651206592,309.32970137297343,4.184514858920932
4813.48584536223,4620.154782004121,193.33106335810862,4.184514858920935
3080.6309410318277,2956.899060482638,123.73188054918955,4.184514858920936
9241.892823095477,8870.69718144791,371.19564164756775,4.184514858920928
13862.839234643223,13306.04577217187,556.7934624713525,4.1845148589209336
2310.4732057738693,2217.6742953619773,92.79891041189194,4.184514858920928
10397.129425982412,9979.534329128897,417.5950968535144,4.184514858920935
8279.195654023037,7946.66622504709,332.52942897594676,4.1845148589209336
5391.1041468056965,5174.573355844615,216.53079096108104,4.184514858920925
4620.9464115477385,4435.348590723955,185.59782082378388,4.184514858920928
6161.261882063655,5913.798120965276,247.4637610983791,4.184514858920936
3234.662488083417,3104.744013506768,129.9184745766488,4.184514858920931
11744.90546268384,11273.177668090057,471.727794593784,4.1845148589209265
9241.892823095477,8870.69718144791,371.19564164756775,4.184514858920928
19253.94338144892,18480.619128016486,773.3242534324345,4.184514858920935
12322.52376412731,11827.596241930552,494.9275221967582,4.184514858920936
15210.61527134464,14599.689111133019,610.9261602116221,4.184514858920929
9241.892823095477,8870.69718144791,371.19564164756775,4.184514858920928
3735.2650160010903,3585.2401108351983,150.02490516589205,4.184514858920929
8471.73508783752,8131.47241632725,340.2626715102697,4.1845148589209185
9858.019011301847,9462.07699354444,395.9420177574066,4.184514858920937
11167.287161240372,10718.75909424956,448.52806699081157,4.184514858920932
15481.271352379912,14859.474436621911,621.796915758001,4.18451485892093
17029.398487617902,16345.4218802841,683.9766073338014,4.184514858920933
3096.254270475983,2971.894887324383,124.35938315160001,4.184514858920922
4644.3814057139725,4457.842330986572,186.53907472740048,4.184514858920934
8359.886530285155,8024.116195775835,335.7703345093205,4.184514858920927
7547.119784285205,7243.99378785318,303.1259964320252,4.184514858920927
11610.953514284934,11144.605827466434,466.34768681850073,4.18451485892093
7063.330054523336,6779.635211708748,283.6948428145879,4.184514858920928
9288.762811427945,8915.684661973144,373.07814945480095,4.184514858920934
10933.647892618312,10494.503820864224,439.14407175408815,4.18451485892093
7740.635676189956,7429.7372183109555,310.8984578790005,4.18451485892093
3870.317838094978,3714.8686091554778,155.44922893950024,4.18451485892093
11610.953514284934,11144.605827466434,466.34768681850073,4.18451485892093
4644.3814057139725,4457.842330986572,186.53907472740048,4.184514858920934
4644.3814057139725,4457.842330986572,186.53907472740048,4.184514858920934
4644.3814057139725,4457.842330986572,186.53907472740048,4.184514858920934
8514.699243808951,8172.71094014205,341.9883036669007,4.184514858920933
5418.444973332972,5200.816052817671,217.6289205153007,4.184514858920934
2709.222486666486,2600.4080264088357,108.81446025765035,4.184514858920934
21673.779893331888,20803.264211270685,870.5156820612028,4.184514858920934
5689.367221999616,5460.856855458551,228.5103665410652,4.184514858920927
10933.647892618312,10494.503820864224,439.14407175408815,4.18451485892093
3870.317838094978,3714.8686091554778,155.44922893950024,4.18451485892093
12075.391654856336,11590.390060565094,485.0015942912414,4.1845148589209336
6192.508540951966,5943.789774648766,248.71876630320003,4.184514858920922
2351.487026490396,2257.04081808569,94.44620840470634,4.184514858920936
14696.793915564978,14106.505113035564,590.2888025294142,4.184514858920932
7348.396957782489,7053.252556517782,295.1444012647071,4.184514858920932
4041.618326780368,3879.2889060847792,162.32942069558885,4.184514858920932
8818.076349338986,8463.903067821338,354.1732815176474,4.1845148589209185
17636.15269867797,16927.806135642677,708.3465630352948,4.1845148589209185
4409.038174669493,4231.951533910669,177.0866407588237,4.1845148589209185
7348.396957782489,7053.252556517782,295.1444012647071,4.184514858920932
11206.305360618302,10756.210148689624,450.0952119286776,4.184514858920923
13227.114524008486,12695.854601732013,531.2599222764729,4.184514858920931
11757.435132451983,11285.204090428451,472.2310420235317,4.184514858920935
7201.429018626841,6912.187505387428,289.2415132394126,4.184514858920926
7348.396957782489,7053.252556517782,295.1444012647071,4.184514858920932
22045.190873347463,21159.757669553343,885.4332037941203,4.184514858920928
1010.404581695092,969.8222265211948,40.58235517389721,4.184514858920932
8505.769478633232,8164.139834169334,341.62964446389833,4.18451485892093
1469.6793915564979,1410.6505113035564,59.02888025294146,4.184514858920935
6646.394447713626,6379.445598718474,266.9488489951518,4.18451485892093
4846.329284791185,4651.679082398887,194.65020239229852,4.184514858920937
1869.298438419456,1794.2190746395697,75.07936377988631,4.184514858920925
2076.9982649105064,1993.5767495995217,83.42151531098466,4.1845148589209185
4153.996529821013,3987.1534991990434,166.84303062196932,4.1845148589209185
8307.993059642025,7974.306998398087,333.68606124393864,4.1845148589209185
2076.9982649105064,1993.5767495995217,83.42151531098466,4.1845148589209185
4846.329284791185,4651.679082398887,194.65020239229852,4.184514858920937
9000.325814612199,8638.832581597931,361.4932330142674,4.184514858920923
11631.190283498836,11164.029797757321,467.160485741515,4.184514858920927
4846.329284791185,4651.679082398887,194.65020239229852,4.184514858920937
4430.929631809081,4252.96373247898,177.9658993301009,4.184514858920925
8307.993059642025,7974.306998398087,333.68606124393864,4.1845148589209185
4846.329284791185,4651.679082398887,194.65020239229852,4.184514858920937
2769.331019880676,2658.102332799363,111.22868708131318,4.184514858920929
9969.591671570433,9569.168398077705,400.4232734927282,4.184514858920937
1384.665509940338,1329.0511663996815,55.61434354065659,4.184514858920929
4984.795835785217,4784.584199038853,200.2116367463641,4.184514858920937
3461.663774850844,3322.6279159992027,139.03585885164148,4.18451485892093
3461.663774850844,3322.6279159992027,139.03585885164148,4.18451485892093
17308.318874254226,16613.13957999602,695.1792942582069,4.184514858920926
2505.2118352055336,2404.591352753246,100.62048245228743,4.184514858920932
8589.297720704693,8244.313209439708,344.9845112649855,4.184514858920928
2147.3244301761733,2061.078302359927,86.24612781624637,4.184514858920928
2863.0992402348966,2748.104403146568,114.9948370883285,4.184514858920931
11756.601255214542,11284.403705420593,472.1975497939493,4.184514858920935
2863.0992402348966,2748.104403146568,114.9948370883285,4.184514858920931
10020.847340822134,9618.365411012985,402.48192980914973,4.184514858920932
1216.8171770998313,1167.9443713372916,48.872805762539656,4.1845148589209336
1342.0777688601079,1288.173938974954,53.90382988515398,4.184514858920931
5296.733594434559,5083.993145821151,212.74044861340735,4.184514858920923
9841.903638307458,9446.60888581633,395.29475249112875,4.184514858920925
1717.8595441409384,1648.8626418879412,68.99690225299719,4.184514858920935
5153.578632422815,4946.587925663824,206.9907067589911,4.1845148589209265
2147.3244301761733,2061.078302359927,86.24612781624637,4.184514858920928
4652.536265381705,4465.669655113171,186.8666102685338,4.184514858920933
4724.113746387579,4534.372265191837,189.74148119574238,4.184514858920939
14315.496201174486,13740.522015732844,574.9741854416425,4.18451485892093
4294.648860352347,4122.156604719854,172.49225563249274,4.184514858920928
8589.297720704693,8244.313209439708,344.9845112649855,4.184514858920928
10736.622150880863,10305.391511799631,431.23063908123186,4.184514858920931
9662.959935792776,9274.852360619669,388.10757517310776,4.18451485892092
3578.8740502936216,3435.130503933211,143.74354636041062,4.18451485892093
1288.3946581057037,1236.646981415956,51.74767668974778,4.1845148589209265
8589.297720704693,8244.313209439708,344.9845112649855,4.184514858920928
17438.233451944052,16737.836208727982,700.3972432160699,4.184514858920929
1953.082146617734,1874.6376553775342,78.4444912401998,4.184514858920927
3487.6466903888113,3347.567241745597,140.07944864321416,4.1845148589209336
10044.422468319775,9640.99365622732,403.4288120924557,4.184514858920922
837.0352056933147,803.4161380189433,33.61906767437131,4.184514858920922
1255.552808539972,1205.124207028415,50.42860151155696,4.184514858920922
4185.176028466573,4017.0806900947164,168.095338371857,4.1845148589209336
8370.352056933147,8034.161380189433,336.190676743714,4.1845148589209336
4185.176028466573,4017.0806900947164,168.095338371857,4.1845148589209336
10462.940071166435,10042.701725236793,420.2383459296416,4.184514858920924
8492.419691096755,8151.3262336505295,341.09345744622533,4.184514858920919
6277.764042699862,6025.621035142077,252.1430075577855,4.184514858920933
13950.586761555245,13390.268966982389,560.3177945728567,4.1845148589209336
3243.5114220615947,3113.2375348234054,130.27388723818922,4.184514858920934
5231.470035583217,5021.350862618397,210.1191729648208,4.184514858920924
10462.940071166435,10042.701725236793,420.2383459296416,4.184514858920924
2790.1173523110483,2678.053793396477,112.06355891457133,4.184514858920934
6975.293380777623,6695.134483491194,280.1588972864283,4.1845148589209336
10462.940071166435,10042.701725236793,420.2383459296416,4.184514858920924
6800.911046258186,6527.756121403918,273.15492485426785,4.184514858920934
8370.352056933147,8034.161380189433,336.190676743714,4.1845148589209336
3487.6466903888113,3347.567241745597,140.07944864321416,4.1845148589209336
2092.5880142332867,2008.5403450473582,84.0476691859285,4.1845148589209336
1342.7439757996926,1288.8133880720552,53.93058772763743,4.184514858920931
15153.824869739388,14545.179665384623,608.6452043547652,4.18451485892093
7083.289154160152,6798.792664871383,284.4964892887692,4.184514858920929
7791.618069576172,7478.671931358526,312.94613821764597,4.184514858920924
4958.302407912107,4759.154865409969,199.1475425021381,4.184514858920921
9562.44035811621,9178.370097576371,384.0702605398383,4.184514858920925
2124.9867462480465,2039.6377994614156,85.3489467866309,4.1845148589209336
8499.946984992186,8158.5511978456625,341.3957871465236,4.1845148589209336
11333.262646656249,10878.068263794217,455.1943828620315,4.1845148589209336
7189.5384914725555,6900.7745548444545,288.76393662810096,4.184514858920931
2974.9814447472645,2855.4929192459813,119.48852550128322,4.1845148589209336
10624.933731240237,10198.188997307083,426.74473393315384,4.184514858920926
7384.328943211961,7087.741353128419,296.5875900835417,4.184514858920925
14874.907223736329,14277.464596229913,597.4426275064161,4.184514858920932
11333.262646656249,10878.068263794217,455.1943828620315,4.1845148589209336
2124.9867462480465,2039.6377994614156,85.3489467866309,4.1845148589209336
4249.973492496093,4079.2755989228313,170.6978935732618,4.1845148589209336
13458.249392904296,12917.706063255633,540.5433296486626,4.184514858920936
2549.9840954976567,2447.5653593536995,102.41873614395718,4.184514858920937
14166.578308320304,13597.585329742766,568.9929785775385,4.184514858920929
4497.888612891697,4317.233342193329,180.65527069836844,4.184514858920927
2549.9840954976567,2447.5653593536995,102.41873614395718,4.184514858920937
4958.302407912107,4759.154865409969,199.1475425021381,4.184514858920921
4249.973492496093,4079.2755989228313,170.6978935732618,4.1845148589209336
1062.4933731240233,1019.8188997307078,42.67447339331545,4.1845148589209336
14166.578308320304,13597.585329742766,568.9929785775385,4.184514858920929
3541.644577080076,3399.3963324356914,142.2482446443846,4.184514858920929
8499.946984992186,8158.5511978456625,341.3957871465236,4.1845148589209336
5312.466865620118,5099.094498653541,213.37236696657692,4.184514858920926
5666.631323328124,5439.034131897109,227.59719143101574,4.1845148589209336
4249.973492496093,4079.2755989228313,170.6978935732618,4.1845148589209336
17708.222885400388,16996.981662178463,711.2412232219249,4.184514858920938
3541.644577080076,3399.3963324356914,142.2482446443846,4.184514858920929
9739.522586970212,9348.339914198154,391.18267277205814,4.1845148589209336
8499.946984992186,8158.5511978456625,341.3957871465236,4.1845148589209336
3364.562348226074,3229.4265158139083,135.13583241216566,4.184514858920936
1558.323613915234,1495.7343862717048,62.589227643529284,4.184514858920931
7366.62072032656,7070.74437146624,295.8763488603199,4.184514858920927
4249.973492496093,4079.2755989228313,170.6978935732618,4.1845148589209336
14166.578308320304,13597.585329742766,568.9929785775385,4.184514858920929
8499.946984992186,8158.5511978456625,341.3957871465236,4.1845148589209336
5735.572063473346,5505.205904389956,230.3661590833899,4.1845148589209265
19483.021353111013,18700.496306474623,782.5250466363905,4.184514858920931
10754.19761901252,10322.261070731165,431.9365482813555,4.184514858920922
18640.60920628838,17891.919189267363,748.6900170210174,4.184514858920927
8603.358095210016,8257.808856584932,345.5492386250844,4.184514858920922
2007.4502222156714,1926.822066536485,80.62815567918642,4.184514858920924
5735.572063473346,5505.205904389956,230.3661590833899,4.1845148589209265
25093.12777769589,24085.275831706058,1007.8519459898307,4.1845148589209265
6793.068162676243,6520.228243011853,272.83991966439044,4.184514858920935
5108.243869030948,4903.074008597304,205.16986043364432,4.184514858920931
13048.42644440186,12524.343432487149,524.0830119147122,4.184514858920928
8262.80850394129,7930.937256011783,331.8712479295082,4.184514858920921
9123.144313462295,8756.718141670277,366.42617179201807,4.184514858920937
7169.46507934168,6881.507380487443,287.9576988542376,4.184514858920931
10754.19761901252,10322.261070731165,431.9365482813555,4.184514858920922
7169.46507934168,6881.507380487443,287.9576988542376,4.184514858920931
8603.358095210016,8257.808856584932,345.5492386250844,4.184514858920922
1792.36626983542,1720.3768451218607,71.9894247135594,4.184514858920931
6452.5185714075105,6193.356642438697,259.1619289688133,4.184514858920924
11471.144126946692,11010.411808779912,460.7323181667798,4.1845148589209265
3011.175333323506,2890.2330998047264,120.94223351877963,4.184514858920925
5735.572063473346,5505.205904389956,230.3661590833899,4.1845148589209265
10395.724365045442,9978.185701706798,417.53866333864426,4.1845148589209265
2509.3127777695886,2408.5275831706053,100.78519459898325,4.184514858920934
10754.19761901252,10322.261070731165,431.9365482813555,4.184514858920922
3584.73253967084,3440.7536902437214,143.9788494271188,4.184514858920931
9463.693904731024,9083.58974224343,380.1041624875943,4.184514858920936
3226.2592857037553,3096.6783212193486,129.58096448440665,4.184514858920924
7169.46507934168,6881.507380487443,287.9576988542376,4.184514858920931
1720.6716190420032,1651.561771316986,69.10984772501706,4.1845148589209336
11471.144126946692,11010.411808779912,460.7323181667798,4.1845148589209265
8603.358095210016,8257.808856584932,345.5492386250844,4.184514858920922
5735.572063473346,5505.205904389956,230.3661590833899,4.1845148589209265
10037.251111078354,9634.110332682421,403.140778395933,4.184514858920934
6793.068162676243,6520.228243011853,272.83991966439044,4.184514858920935
21111.125453961446,20263.208484052157,847.916969909289,4.18451485892093
8821.434564691028,8467.126402264646,354.3081624263814,4.184514858920931
10612.11038444669,10185.880693322646,426.2296911240446,4.184514858920933
2638.8906817451807,2532.9010605065196,105.98962123866113,4.18451485892093
3015.8750648516343,2894.7440691503075,121.13099570132681,4.184514858920925
8067.46579847812,7743.440384977071,324.0254135010491,4.184514858920925
9047.625194554903,8684.232207450923,363.39298710398,4.1845148589209185
2261.9062986387257,2171.0580518627307,90.848246775995,4.1845148589209185
21111.125453961446,20263.208484052157,847.916969909289,4.18451485892093
6333.337636188433,6078.962545215646,254.3750909727869,4.1845148589209336
7539.687662129085,7236.860172875768,302.82748925331725,4.184514858920927
9330.363481884744,8955.614463933764,374.7490179509805,4.184514858920932
7238.100155643922,6947.385765960737,290.7143896831849,4.184514858920933
1507.9375324258172,1447.3720345751537,60.565497850663405,4.184514858920925
9801.593960767812,9407.9182247385,393.67573602931225,4.184514858920925
10310.522877961526,9896.406286407615,414.11659155391135,4.184514858920927
7539.687662129085,7236.860172875768,302.82748925331725,4.184514858920927
12666.675272376866,12157.925090431292,508.7501819455738,4.1845148589209336
6031.750129703269,5789.488138300615,242.26199140265362,4.184514858920925
24428.588025298242,23447.426960117493,981.1610651807496,4.1845148589209336
1507.9375324258172,1447.3720345751537,60.565497850663405,4.184514858920925
7539.687662129085,7236.860172875768,302.82748925331725,4.184514858920927
3166.6688180942165,3039.481272607823,127.18754548639345,4.1845148589209336
3769.8438310645424,3618.430086437884,151.41374462665863,4.184514858920927
9047.625194554903,8684.232207450923,363.39298710398,4.1845148589209185
11309.531493193635,10855.290259313659,454.2412338799768,4.1845148589209336
3015.8750648516343,2894.7440691503075,121.13099570132681,4.184514858920925
16398.820665130766,15740.1708760048,658.649789125966,4.184514858920933
11309.531493193635,10855.290259313659,454.2412338799768,4.1845148589209336
11007.943986708467,10565.815852398624,442.1281343098435,4.18451485892093
5277.781363490361,5065.802121013039,211.97924247732226,4.18451485892093
12817.469025619446,12302.662293888807,514.8067317306395,4.184514858920929
13571.437791832357,13026.348311176385,545.0894806559718,4.184514858920933
11732.559286809703,11261.32736971236,471.2319170973424,4.184514858920922
15643.412382412942,15015.103159616485,628.3092227964571,4.184514858920925
4693.023714723882,4504.530947884945,188.4927668389373,4.18451485892093
9777.132739008088,9384.439474760302,392.6932642477859,4.184514858920927
11732.559286809703,11261.32736971236,471.2319170973424,4.184514858920922
6198.702156531129,5949.734626998033,248.96752953309624,4.1845148589209265
5240.543148108335,5030.059558471522,210.48358963681312,4.184514858920925
24560.157440388313,23573.711960597873,986.44547979044,4.184514858920936
25713.859103591276,24681.0758186196,1032.783284971676,4.184514858920923
4693.023714723882,4504.530947884945,188.4927668389373,4.18451485892093
2444.283184752022,2346.1098686900755,98.17331606194648,4.184514858920927
4693.023714723882,4504.530947884945,188.4927668389373,4.18451485892093
14763.470435902216,14170.50360688806,592.9668290141562,4.184514858920924
11732.559286809703,11261.32736971236,471.2319170973424,4.184514858920922
15643.412382412942,15015.103159616485,628.3092227964571,4.184514858920925
3754.418971779107,3603.624758307957,150.79421347114976,4.184514858920926
3128.6824764825888,3003.020631923297,125.6618445592917,4.1845148589209336
8447.442686502991,8108.155706192904,339.2869803100866,4.184514858920921
8916.745057975382,8558.608800981401,358.1362569939811,4.184514858920929
17207.753620654228,16516.613475578124,691.1401450761041,4.184514858920935
12514.729905930355,12012.082527693188,502.6473782371668,4.1845148589209336
8760.310934151248,8408.457769385232,351.85316476601656,4.184514858920932
1173.2559286809706,1126.1327369712362,47.12319170973433,4.18451485892093
9386.047429447764,9009.06189576989,376.9855336778746,4.18451485892093
6257.3649529651775,6006.041263846594,251.3236891185834,4.1845148589209336
27375.971669222643,26276.43052932884,1099.5411398938013,4.184514858920931
27375.971669222643,26276.43052932884,1099.5411398938013,4.184514858920931
1564.3412382412944,1501.5103159616485,62.83092227964585,4.1845148589209336
3128.6824764825888,3003.020631923297,125.6618445592917,4.1845148589209336
6100.930829141046,5855.890232250427,245.04059689061887,4.184514858920937
9386.047429447764,9009.06189576989,376.9855336778746,4.18451485892093
19526.270165244623,18742.008053390346,784.2621118542775,4.184514858920936
3124.2032264391405,2998.7212885424565,125.48193789668403,4.184514858920922
14488.492462611519,13906.569975615646,581.9224869958725,4.184514858920924
1952.6270165244632,1874.2008053390355,78.42621118542775,4.1845148589209336
10153.660485927201,9745.844187762978,407.81629816422355,4.184514858920929
2186.9422585073976,2099.1049019797188,87.83735652767882,4.184514858920924
15621.016132195706,14993.606442712284,627.409689483422,4.1845148589209336
16870.697422771354,16193.094958129259,677.6024646420956,4.184514858920934
2343.152419829354,2249.040966406841,94.11145342251302,4.184514858920925
10153.660485927201,9745.844187762978,407.81629816422355,4.184514858920929
2343.152419829354,2249.040966406841,94.11145342251302,4.184514858920925
7810.508066097853,7496.803221356142,313.704844741711,4.1845148589209336
7790.981795932607,7478.061213302751,312.92058262985665,4.1845148589209336
14058.914518976128,13494.245798441048,564.668720535079,4.184514858920931
11461.920586998594,11001.558727340134,460.36185965846016,4.184514858920929
6092.196291556324,5847.506512657789,244.6897788985343,4.184514858920931
5623.565807590453,5397.698319376422,225.86748821403125,4.184514858920922
12496.812905756562,11994.885154169826,501.9277515867361,4.184514858920922
19526.270165244623,18742.008053390346,784.2621118542775,4.184514858920936
11715.762099146776,11245.20483203421,470.5572671125665,4.184514858920935
7810.508066097853,7496.803221356142,313.704844741711,4.1845148589209336
1952.6270165244632,1874.2008053390355,78.42621118542775,4.1845148589209336
4920.620081641646,4722.986029454368,197.63405218727803,4.184514858920937
15621.016132195706,14993.606442712284,627.409689483422,4.1845148589209336
4686.304839658708,4498.081932813682,188.22290684502605,4.184514858920925
4686.304839658708,4498.081932813682,188.22290684502605,4.184514858920925
7810.508066097853,7496.803221356142,313.704844741711,4.1845148589209336
10934.711292536993,10495.524509898598,439.186782638395,4.184514858920931
2440.783770655578,2342.751006673793,98.03276398178468,4.184514858920936
27336.77823134248,26238.81127474649,1097.9669565959884,4.184514858920934
13355.968793027321,12819.533508518996,536.4352845083249,4.184514858920929
9372.609679317417,8996.163865627364,376.4458136900521,4.184514858920925
15621.016132195706,14993.606442712284,627.409689483422,4.1845148589209336
3905.2540330489264,3748.401610678071,156.8524223708555,4.1845148589209336
9372.609679317417,8996.163865627364,376.4458136900521,4.184514858920925
23431.52419829355,22490.40966406842,941.114534225133,4.184514858920935
3905.2540330489264,3748.401610678071,156.8524223708555,4.1845148589209336
4686.304839658708,4498.081932813682,188.22290684502605,4.184514858920925
6248.406452878281,5997.442577084913,250.96387579336806,4.184514858920922
6248.406452878281,5997.442577084913,250.96387579336806,4.184514858920922
2108.8371778464193,2024.1368697661574,84.70030808026195,4.184514858920934
12496.812905756562,11994.885154169826,501.9277515867361,4.184514858920922
13590.284035010258,13044.437605159681,545.8464298505769,4.1845148589209336
23314.366577302088,22377.95761574808,936.408961554007,4.1845148589209336
4577.2038707297415,4393.362945470214,183.84092525952747,4.184514858920933
12205.876988612645,11715.634521253905,490.2424673587393,4.184514858920927
4577.2038707297415,4393.362945470214,183.84092525952747,4.184514858920933
1068.0142365036063,1025.1180206097165,42.8962158938898,4.18451485892094
2670.035591259017,2562.795051524293,107.24053973472428,4.184514858920927
3051.469247153161,2928.9086303134764,122.56061683968483,4.184514858920927
9440.482983380096,9061.311075032321,379.17190834777466,4.184514858920922
18308.815482918966,17573.451781880856,735.3637010381099,4.184514858920933
7476.099655525246,7175.826144268018,300.27351125722817,4.184514858920932
19071.682794707252,18305.678939459223,766.0038552480291,4.184514858920922
9535.841397353626,9152.839469729612,383.00192762401457,4.184514858920922
13731.61161218923,13180.088836410649,551.5227757785815,4.184514858920924
9154.407741459483,8786.725890940428,367.68185051905493,4.184514858920933
16020.213547554096,15376.770309145752,643.4432384083448,4.184514858920924
7628.673117882903,7322.271575783691,306.40154209921184,4.184514858920924
3814.3365589414516,3661.1357878918457,153.20077104960592,4.184514858920924
16783.080859342394,16108.997466724126,674.0833926182677,4.184514858920933
8391.540429671197,8054.498733362063,337.04169630913384,4.184514858920933
7628.673117882903,7322.271575783691,306.40154209921184,4.184514858920924
